Customer_ID,Age,Annual_Income,Num_of_Loan,Num_of_Delayed_Payment,Changed_Credit_Limit,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month,Credit_History_Age_Months,Occupation,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,_target_agreement,has_auto_loan,has_credit_builder_loan,has_debt_consolidation_loan,has_home_equity_loan,has_mortgage_loan,has_not_specified,has_payday_loan,has_personal_loan,has_student_loan,n_loan_types,Credit_Utilization_Ratio_std,Delay_from_due_date_max,Num_Credit_Inquiries_max,debt_to_income,debt_service_ratio,Credit_Score
CUS_0xa2b2,53.0,71305.22,0.0,15.0,8.49,1004.26,185.1563474924393,681.2538191742274,5914.1016666666665,8.0,4.0,18.0,12.0,5.0,30.408225655690835,0.0,278.0,Manager,Standard,No,High_spent_Medium_value_payments,0.75,0,0,0,0,0,0,0,0,0,0,3.8709110071006037,17.0,5.0,0.014083961875441938,0.0,Standard
CUS_0x40fe,27.0,55229.64,4.0,13.0,7.42,590.3,181.76353309495627,452.5075466199321,4833.47,5.0,4.0,5.0,25.0,4.0,31.084899665111067,124.49582672277086,352.5,Mechanic,Standard,No,High_spent_Large_value_payments,1.0,1,0,1,0,0,1,0,0,0,3,2.6066653549688694,30.0,4.0,0.010688101533886513,0.025757028950789154,Standard
CUS_0xb328,26.0,16128.395,3.0,14.0,12.54,1212.99,71.75233892975541,286.9051911050599,1264.0329166666668,7.0,3.0,10.0,27.0,7.0,28.48521902993156,36.34405166140746,204.0,Engineer,Standard,Yes,Low_spent_Large_value_payments,1.0,1,1,0,0,0,1,0,0,0,3,4.871554730959008,28.0,11.0,0.07520835148196706,0.028752456666436332,Standard
CUS_0x29fd,28.0,7709.625,6.0,18.0,12.01,2518.98,39.335617313758654,277.14720611592577,625.46875,7.0,9.0,31.0,28.0,14.0,34.449311144284295,24.409311550501037,101.5,Developer,Bad,Yes,Low_spent_Medium_value_payments,1.0,0,1,1,0,1,1,0,1,0,5,6.396681999685096,30.0,14.0,0.32673184493409213,0.03902562925885752,Poor
CUS_0x36ac,27.0,10494.44,6.0,11.0,11.07,2579.62,53.78386008147091,282.7328910760418,1048.5366666666666,3.0,6.0,7.0,14.0,5.5,29.851119515644534,46.16021051909581,183.0,Accountant,Standard,Yes,Low_spent_Small_value_payments,1.0,1,0,0,0,1,0,1,0,1,4,6.486216307640078,19.0,7.0,0.24580825656252261,0.04402345858427696,Standard
CUS_0x6398,44.0,36354.02,7.0,16.0,16.86,2654.94,93.35542000169504,353.95040796701005,3062.501666666666,9.0,9.0,32.0,28.0,11.0,31.329782599125245,124.90783055983404,140.5,Journalist,Standard,Yes,High_spent_Medium_value_payments,1.0,1,1,0,1,1,0,0,1,1,6,4.092436597701267,29.0,11.0,0.0730301628265595,0.040786208190308704,Poor
CUS_0x1348,42.0,28825.73,5.0,20.0,16.21,1310.98,100.59458155473291,352.8138851790437,2648.1441666666665,5.0,6.0,19.0,14.0,8.0,31.154702209931145,76.40594993289007,166.5,Lawyer,Standard,Yes,High_spent_Medium_value_payments,1.0,1,0,0,1,0,0,1,0,1,4,4.777111414866717,19.0,8.0,0.04547950737067197,0.028852639857997436,Standard
CUS_0x112e,31.0,20162.26,4.0,10.0,1.71,660.26,114.19247297259284,281.7814786366365,1872.188333333333,8.0,4.0,11.0,13.0,2.0,31.86402008331715,66.24488172410403,234.0,Mechanic,Standard,No,Low_spent_Small_value_payments,1.0,1,0,0,1,0,0,0,1,0,3,5.856010931217857,15.0,2.0,0.03274732098484991,0.03538366335514894,Standard
CUS_0x6ee8,28.0,69478.76,4.0,14.5,4.34,599.17,211.9116074403162,457.2580777177847,5902.8966666666665,3.0,6.0,11.0,11.0,7.0,28.283484171555045,190.73897636282712,323.5,Writer,Standard,No,High_spent_Medium_value_payments,1.0,1,0,0,0,1,1,0,0,1,4,3.938681419816064,13.0,7.0,0.008623786607590578,0.032312775766501156,Standard
CUS_0x63f3,34.0,14353.89,6.0,16.0,24.4,3259.17,51.1912297728109,269.8944794311083,1285.1575,9.0,9.0,24.0,53.0,11.0,32.07783594999175,71.05797218969101,28.5,Architect,Bad,Yes,High_spent_Small_value_payments,0.875,0,1,0,1,0,0,0,1,0,3,6.885791997561436,55.0,11.0,0.22705830962895773,0.05529125588862922,Poor
CUS_0x42ab,46.0,57993.84,8.0,23.0,8.08,1873.53,190.261791500544,329.73014151809355,4885.82,7.0,8.0,22.0,23.0,10.0,32.19543607147328,234.43921386910156,70.0,Scientist,Bad,Yes,High_spent_Medium_value_payments,1.0,0,1,1,1,0,1,1,1,1,7,3.43893860004037,27.0,11.0,0.03230567246452382,0.04798359617609768,Poor
CUS_0x28d8,29.0,179193.76,1.0,5.0,6.85,449.65,262.05647599965056,1381.3075658324792,14867.813333333335,5.0,3.0,8.0,1.0,3.0,41.12781724686201,83.41729150120369,258.5,Developer,Good,No,High_spent_Large_value_payments,0.75,0,0,1,0,0,0,0,0,0,1,6.744673234580279,5.0,5.0,0.0025092949665211552,0.005610595830806123,Good
CUS_0x2deb,21.0,50352.09,2.0,9.0,18.13,1385.99,107.81589186981653,507.45616354017164,4315.0075,3.0,7.0,15.0,7.0,6.5,32.021409065742,60.32243451021736,203.5,Journalist,Standard,Yes,High_spent_Medium_value_payments,0.875,0,0,0,0,0,0,1,0,1,2,4.696210557663319,12.0,7.0,0.02752596764106515,0.01397968242470433,Poor
CUS_0x66e0,14.0,20256.39,7.0,19.0,14.89,1803.77,148.42254545797738,311.59301409542775,1971.0325,8.0,6.0,21.0,52.0,15.0,35.55896996384726,70.63605834281462,112.5,Accountant,Bad,Yes,Low_spent_Small_value_payments,0.75,1,0,1,0,0,1,1,0,1,5,5.331077399893765,52.0,15.0,0.08904696246468398,0.03583708454468134,Poor
CUS_0x6f38,30.5,60552.76,3.0,11.0,9.72,463.07,281.3713618791024,376.90615138490057,4950.0633333333335,3.0,7.0,12.0,30.0,4.0,31.908683730084388,111.72882006933048,228.0,Entrepreneur,Good,No,Low_spent_Small_value_payments,0.75,1,0,0,1,1,0,0,0,0,3,4.323536005522305,35.0,4.0,0.007647380565311969,0.022571190012248426,Poor
CUS_0x57e8,16.0,18507.72,2.0,25.0,7.88,1716.82,92.1433630235369,325.3352693468239,1761.3100000000004,8.0,5.0,30.0,29.0,8.0,31.453589406789863,27.394667446254548,94.0,Scientist,Bad,Yes,Low_spent_Small_value_payments,0.75,1,0,0,0,0,0,0,1,0,2,2.9196115059560253,29.0,12.0,0.09276237159412395,0.015553575149323255,Poor
CUS_0x61e3,48.0,86776.59,3.0,10.0,4.95,638.99,419.32548984962466,460.0500416423157,7154.3825,8.0,7.0,16.0,13.0,1.0,32.58919408425621,128.30784380914548,284.5,Writer,Standard,No,High_spent_Large_value_payments,0.5,0,0,1,0,1,0,0,0,1,3,5.140305904532478,14.0,1.0,0.00736362191692483,0.017934160468656167,Poor
CUS_0x6044,36.0,19147.2,0.0,19.0,9.0,1347.02,119.85574340247256,332.4685746682629,1692.6,3.0,5.0,5.0,6.0,0.0,36.72336819414407,0.0,325.5,Journalist,Standard,Yes,Low_spent_Large_value_payments,0.625,0,0,0,0,0,0,0,0,0,0,3.394182850149355,9.0,0.0,0.07035075624634411,0.0,Standard
CUS_0x183d,14.0,7005.93,6.0,9.0,8.49,1703.39,62.80007722994998,288.1830200151257,835.8275,10.0,7.0,30.0,21.0,9.0,32.023197631861784,18.672909361455407,134.0,Writer,Standard,Yes,Low_spent_Small_value_payments,1.0,1,0,0,1,0,0,1,0,1,4,6.0542137978687744,21.0,9.0,0.24313545810477696,0.022340625740903963,Poor
CUS_0x687c,29.0,29695.58,0.0,15.0,7.46,133.56,102.28222801591687,412.8809386507497,2601.6316666666667,8.0,3.0,3.0,5.0,3.0,32.82180437801815,0.0,285.0,Architect,Good,No,High_spent_Medium_value_payments,0.625,0,0,0,0,0,0,0,0,0,0,5.000471678548285,8.0,3.0,0.004497639042578053,0.0,Good
CUS_0x1338,40.0,20078.47,8.0,21.0,22.27,4545.35,69.44940056397958,236.10454492880018,1447.2058333333334,10.0,10.0,31.0,45.0,13.0,30.63006677507991,120.33401013490304,162.5,Scientist,Bad,Yes,Low_spent_Small_value_payments,1.0,1,1,1,1,0,0,0,1,1,6,3.4976105511490556,45.0,13.0,0.2263793008132592,0.08314920197477302,Standard
CUS_0x5293,31.0,39829.0,3.0,14.0,19.04,1426.83,161.627010009216,389.9932775078137,3146.083333333333,4.0,6.0,14.0,8.0,8.0,39.21288647179335,71.45002882035034,180.0,Doctor,Standard,Yes,High_spent_Large_value_payments,1.0,1,0,0,0,0,1,0,0,1,3,6.599502266013666,11.0,8.0,0.03582389716036054,0.022710787112128948,Standard
CUS_0xc042,31.0,124683.72,7.0,8.0,19.27,318.37,349.57205605439805,409.98841411470926,10193.31,5.0,6.0,8.0,25.0,10.0,31.249845899237457,612.3069690094261,169.5,Architect,Standard,Yes,High_spent_Large_value_payments,0.625,1,1,0,1,0,1,1,0,0,5,4.456819816473826,30.0,12.0,0.0025534207673624113,0.060069493521675114,Standard
CUS_0x4c9a,31.0,20758.54,2.0,12.0,8.63,2104.27,113.81405805743556,352.63140865573695,2027.878333333333,3.0,9.0,20.0,27.0,11.0,31.716597130744624,22.557217437788964,154.0,Manager,Standard,Yes,High_spent_Medium_value_payments,0.875,1,0,1,0,0,0,0,0,0,2,5.820057786410452,29.0,11.0,0.10136888239731695,0.01112355562313763,Poor
CUS_0xbb88,25.0,98544.99,3.0,4.0,9.63,198.46,318.26434657647883,611.7448143217534,8379.0825,5.0,3.0,2.0,12.0,1.0,33.07136456959107,197.80057304409283,391.0,Accountant,Good,No,Low_spent_Medium_value_payments,0.875,0,1,0,0,1,0,0,0,1,3,4.00298503762307,16.0,4.0,0.00201390248251078,0.023606471596871473,Good
CUS_0x94e3,21.0,53075.22,7.0,25.0,17.23,3605.94,337.35635310307066,296.0245571840958,4278.935,7.0,8.0,20.0,42.0,9.0,27.793304441556277,249.8779710184287,170.0,Developer,Bad,Yes,Low_spent_Small_value_payments,1.0,0,1,0,0,1,1,1,0,1,5,5.0954406511912,43.0,9.0,0.06794017999360154,0.05839723459655935,Standard
CUS_0x1d64,26.0,73627.68,2.0,14.0,16.71,946.92,228.1444289218773,616.2108926110243,6280.6399999999985,6.0,6.0,19.0,16.0,6.0,30.15753820030114,67.09929401286057,310.0,Teacher,Standard,Yes,High_spent_Large_value_payments,1.0,0,0,1,0,0,0,0,1,0,2,3.827486173168623,16.0,6.0,0.012860924043783535,0.010683512191888182,Standard
CUS_0x2847,49.0,97515.78,0.0,9.0,9.15,154.94,366.09757206965537,695.5339279303447,8066.315,5.0,7.0,16.0,6.0,5.0,34.30083326013083,0.0,396.5,Journalist,Standard,Yes,High_spent_Large_value_payments,0.875,0,0,0,0,0,0,0,0,0,0,5.98516261917593,8.0,5.0,0.001588871052459407,0.0,Standard
CUS_0x6dbb,30.0,20804.18,8.0,24.0,21.44,3804.18,80.5920952198174,201.0893892285277,1515.6816666666666,10.0,8.0,22.0,27.0,11.0,35.1918147464767,134.88668221832157,155.0,Manager,Bad,Yes,Low_spent_Medium_value_payments,1.0,0,1,0,1,0,0,1,1,0,4,6.748752005143148,28.0,11.0,0.18285652210276973,0.08899407123856587,Standard
CUS_0x42e4,29.0,28204.79,2.0,9.0,4.64,459.98,81.8003545886446,361.5209177486224,2066.3991666666666,2.0,6.0,5.0,23.0,1.0,30.194522391444494,27.450126157616697,289.5,Developer,Good,No,High_spent_Medium_value_payments,1.0,0,0,0,1,0,0,0,0,1,2,6.420158481244082,28.0,1.0,0.016308577372850498,0.01328403853447968,Poor
CUS_0x2087,54.0,65869.24,3.0,6.0,5.2,506.2,158.58051488079383,541.42660614853,5702.1033333333335,1.0,7.0,10.0,1.0,2.0,32.64275568043452,154.16223118522396,219.0,Media_Manager,Good,No,High_spent_Medium_value_payments,1.0,0,0,0,1,0,1,0,0,1,3,4.000998854011545,5.0,2.0,0.007684922431168174,0.027036029018278743,Good
CUS_0x62da,46.0,62799.48,9.0,20.0,20.07,4144.96,246.45240851178255,305.57138232427366,5159.29,9.0,8.0,32.0,52.0,8.0,31.403205992175312,271.3578728226633,35.0,Architect,Bad,Yes,High_spent_Medium_value_payments,1.0,1,0,1,0,0,0,1,1,1,5,5.714117411466329,56.0,9.0,0.06600309429313746,0.05259597208582253,Standard
CUS_0x57c6,49.5,71660.3,1.0,19.0,4.86,1409.25,520.8330514117405,448.19960455766716,5674.6916666666675,4.0,7.0,6.0,6.0,0.0,32.452335638679294,39.33449898632551,285.0,Engineer,Standard,Yes,High_spent_Medium_value_payments,1.0,0,1,0,0,0,0,0,0,0,1,6.597639588573678,10.0,0.0,0.019665700534326536,0.006931565853591252,Standard
CUS_0xa06b,18.0,14146.59,1.0,4.0,8.74,1302.82,41.70993619502773,334.0413562242917,1178.8825,3.0,5.0,1.0,5.0,5.0,32.913943388555715,7.904920536954126,391.0,Architect,Good,No,Low_spent_Small_value_payments,0.75,0,0,0,0,0,0,0,1,0,1,3.7806831778585956,9.0,5.0,0.09209427855051994,0.006705435475506784,Good
CUS_0x4b5d,22.0,134499.84,3.0,9.0,11.09,115.08,440.453050309015,680.8355174689739,11019.32,0.0,4.0,4.0,14.0,4.0,35.341099080279136,230.64343222201117,376.5,Media_Manager,Good,No,High_spent_Large_value_payments,1.0,0,1,0,0,1,0,1,0,0,3,7.084645889094995,14.0,4.0,0.0008556144007308856,0.02093082261174112,Good
CUS_0x8dc0,34.0,15185.65,3.0,15.0,17.75,2265.53,69.71777873989083,322.6824148188289,1329.4708333333333,8.0,9.0,27.0,43.0,12.0,35.27576781831589,22.73084035420283,187.0,Lawyer,Standard,Yes,Low_spent_Medium_value_payments,1.0,1,0,1,0,0,0,1,0,0,3,5.063195955795554,46.0,12.0,0.14918887238939396,0.017097660049608332,Poor
CUS_0x94ac,35.0,7765.195,6.0,25.0,23.64,4071.68,66.8074356118334,258.5715533457972,817.0995833333333,9.0,5.0,23.0,44.0,10.0,32.232748738928294,36.70242352386978,54.5,Writer,Bad,Yes,Low_spent_Medium_value_payments,1.0,0,0,1,1,0,0,0,1,1,4,4.4200583946659195,49.0,10.0,0.5243500002253646,0.044917932003028745,Standard
CUS_0xa9a9,41.5,63331.9,0.0,19.0,8.86,362.71,179.26437201445543,603.5377885281771,5149.658333333334,5.0,4.0,20.0,9.0,6.0,32.53883426532784,0.0,100.0,Writer,Standard,Yes,High_spent_Large_value_payments,1.0,0,0,0,0,0,0,0,0,0,0,5.644104031223811,13.0,6.0,0.005727129613986,0.0,Standard
CUS_0x9b63,39.0,41802.42,8.0,20.0,9.05,4477.94,152.4978696246705,224.09060947905982,3731.535,10.0,8.0,21.0,46.0,8.0,30.423960042637802,260.99044042775563,52.0,Accountant,Bad,Yes,High_spent_Medium_value_payments,0.875,0,0,1,0,1,1,1,1,0,5,5.402007717118678,47.0,13.0,0.10712154942225832,0.06994184442267208,Poor
CUS_0x442f,27.0,16702.25,5.0,18.0,1.61,4536.64,86.76317322243915,304.6373658115193,1640.854166666667,10.0,8.0,23.0,60.0,9.0,34.27833611384237,57.47093311136731,85.0,Musician,Bad,Yes,Low_spent_Small_value_payments,0.875,1,1,0,0,1,0,0,0,0,3,5.166345289116726,60.0,9.0,0.27161849451421216,0.03502500970462069,Poor
CUS_0xb6dd,34.0,73961.12,9.0,24.0,2.56,1308.52,389.01822669475354,151.6837230540679,5950.426666666666,9.0,9.0,17.0,15.0,9.0,29.405215931932972,392.1095205298218,89.5,Scientist,Bad,Yes,Low_spent_Small_value_payments,1.0,1,0,0,1,1,1,1,1,1,7,4.643206569137176,20.0,9.0,0.017691998174175837,0.06589603443503578,Poor
CUS_0xc4b3,28.0,16860.705,1.0,6.0,7.78,1476.91,86.70946836957245,303.487884074163,1178.05875,5.0,3.0,1.0,11.0,2.0,33.0025651553793,12.608522556264546,397.5,Architect,Good,No,Low_spent_Small_value_payments,1.0,0,0,1,0,0,0,0,0,0,1,4.257914818073935,14.0,2.0,0.08759479511681154,0.01070279606705909,Standard
CUS_0xb4cc,22.5,48434.66,0.0,9.0,11.44,23.19,277.45281606571325,423.28930192543476,4201.221666666666,5.0,5.0,5.0,12.0,1.0,28.95171126517214,0.0,281.0,Musician,Standard,Yes,High_spent_Small_value_payments,1.0,0,0,0,0,0,0,0,0,0,0,4.900628197580477,13.0,1.0,0.00047878936282406026,0.0,Standard
CUS_0x6b6a,28.0,29249.41,3.0,13.0,11.76,439.34,129.78448462931942,313.1799033725803,2247.4508333333333,8.0,4.0,12.0,26.0,7.0,28.633915629493472,66.7806953314336,139.5,Manager,Standard,Yes,Low_spent_Small_value_payments,1.0,0,0,1,0,0,1,0,0,0,2,5.190700513269468,26.0,7.0,0.015020473917251663,0.029713973868067685,Standard
CUS_0xb2f6,23.0,67082.16,6.0,18.0,4.96,1734.87,220.72147712135967,373.52848347977556,5622.18,8.0,8.0,18.0,33.0,11.0,29.691797779314424,252.29165813289544,88.0,Scientist,Bad,Yes,High_spent_Large_value_payments,0.625,0,1,1,0,1,1,1,0,0,5,4.151952040179212,38.0,11.0,0.025861868490817824,0.04487434734087052,Poor
CUS_0x58ef,31.0,57776.52,0.0,8.0,10.57,189.28,130.7663229759377,633.8899560632195,5080.71,4.0,4.0,11.0,22.0,5.0,28.957090591389807,0.0,378.5,Doctor,Standard,No,High_spent_Small_value_payments,0.75,0,0,0,0,0,0,0,0,0,0,3.2397919962510526,27.0,5.0,0.0032760713175525283,0.0,Standard
CUS_0x3ce1,39.0,64551.12,6.0,15.0,19.42,3462.33,157.2783899024902,336.25266183428386,5393.26,6.0,9.0,29.0,61.0,11.0,33.83070809040234,290.794948263226,15.0,Musician,Bad,Yes,High_spent_Large_value_payments,1.0,0,1,0,0,1,1,0,0,1,4,5.100144443755664,65.0,11.0,0.0536370244234337,0.05391821426432732,Standard
CUS_0x6228,36.0,68451.12,7.0,10.0,8.75,1215.29,204.0100113713564,256.2212697229067,5578.259999999998,8.0,4.0,8.0,10.0,6.0,36.937336511671546,361.3247739476069,139.5,Doctor,Standard,Yes,High_spent_Small_value_payments,1.0,0,0,1,1,1,1,0,0,0,4,4.096007072908849,10.0,6.0,0.017754128785621038,0.06477374198183788,Standard
CUS_0x73de,31.0,101748.16,3.0,18.5,18.66,483.4,190.0948395790419,737.5197916431495,8382.013333333334,6.0,7.0,5.0,11.0,12.0,29.747298249219423,155.11502636519032,192.0,Teacher,Standard,Yes,High_spent_Large_value_payments,0.625,0,1,0,0,1,0,0,0,0,2,3.2174134172268047,14.0,12.0,0.004750945864770429,0.018505700265153913,Good
CUS_0xbd2d,48.0,22292.16,0.0,17.0,11.55,1143.8,82.7714600883173,339.0140750557119,1560.68,5.0,5.0,14.0,27.0,4.0,33.83059136370571,0.0,238.5,Manager,Standard,No,Low_spent_Small_value_payments,0.5,0,0,0,0,0,0,0,0,0,0,5.905736039701835,27.0,6.0,0.05130951868280149,0.0,Standard
CUS_0x7fc7,55.0,64193.97,1.0,9.0,6.61,28.52,160.73405988159894,607.3253963289793,5530.4975,6.0,7.0,1.0,28.0,2.0,33.760571427366756,44.99029378942189,284.5,Musician,Good,No,High_spent_Medium_value_payments,1.0,0,1,0,0,0,0,0,0,0,1,4.3409315627771194,31.0,6.0,0.0004442784890855013,0.008134945145427131,Good
CUS_0x96e5,23.0,19017.29,6.0,19.0,5.96,2088.76,75.32371788192175,285.58303485819465,1741.7741666666668,9.0,6.0,18.0,44.0,11.0,31.48391883074566,71.6668659708896,220.5,Developer,Bad,Yes,High_spent_Large_value_payments,0.75,0,1,1,0,1,1,0,0,1,5,3.896903162587711,49.0,11.0,0.10983478718576623,0.0411459001645676,Standard
CUS_0x3e36,26.0,21508.72,0.0,9.0,0.86,1074.99,145.79702622214546,312.65725852380604,1898.3933333333332,1.0,4.0,6.0,25.0,2.0,31.505824548324085,0.0,341.0,Doctor,Good,No,Low_spent_Small_value_payments,1.0,0,0,0,0,0,0,0,0,0,0,4.482979937194088,29.0,5.0,0.04997926422399845,0.0,Poor
CUS_0xaa8d,39.0,70544.38,0.0,11.0,8.62,30.36,182.17409833862303,648.8266938318199,4976.102799845236,1.0,7.0,10.0,0.0,1.0,38.87245556904952,310.2977667440486,264.5,Manager,Good,No,High_spent_Medium_value_payments,0.5,0,0,0,0,0,0,0,0,0,0,5.041282472553178,5.0,1.0,0.0004303673800804543,0.06235758769969529,Standard
CUS_0x9bf3,42.5,34571.53,2.0,5.5,10.37,58.37,118.31148846335356,402.4261043186964,2854.960833333333,5.0,5.0,5.0,5.0,4.0,31.013224565728,41.836331306272115,319.5,Teacher,Good,No,Low_spent_Small_value_payments,0.5,0,0,0,1,0,0,0,0,1,2,4.630687871259077,5.0,4.0,0.001688383476230297,0.01465390726829193,Standard
CUS_0x54bf,27.0,7153.435,2.0,11.0,16.98,1272.77,48.52731849237466,272.76589707797103,532.1195833333334,8.0,9.0,24.0,48.0,10.0,31.055626392304763,7.05443635523817,166.5,Doctor,Standard,Yes,Low_spent_Small_value_payments,0.75,0,0,0,0,0,0,0,1,0,1,4.948811344481089,48.0,10.0,0.17792431188652724,0.01325723874142608,Poor
CUS_0x3610,14.0,7371.66,2.0,13.0,19.33,2276.26,36.92994271481778,287.6883309643961,521.305,10.0,9.0,25.0,56.0,10.0,26.723432146811113,8.740465074824666,224.0,Mechanic,Standard,Yes,Low_spent_Small_value_payments,0.5,0,0,0,0,1,1,0,0,0,2,6.101360187641909,60.0,11.0,0.30878526681914253,0.016766509192938234,Poor
CUS_0x7a4c,38.0,67101.52,6.0,15.0,25.71,4367.85,132.44154626268036,318.89895449723406,5318.793333333334,10.0,7.0,25.0,38.0,7.0,32.10124774705156,320.538832573419,139.0,Accountant,Bad,Yes,High_spent_Large_value_payments,1.0,0,1,0,1,1,0,0,1,1,5,5.445693370511982,42.0,7.0,0.06509316033377485,0.060265329461961725,Standard
CUS_0x55b3,30.0,19606.68,4.0,8.0,12.15,1812.46,114.45684124560194,284.59014559190365,1341.2984751272948,5.0,3.0,31.0,25.0,10.0,27.675773672057954,152.23353803519976,133.5,Journalist,Standard,Yes,Low_spent_Small_value_payments,1.0,0,0,0,0,0,1,1,0,1,3,4.813892330032433,25.0,10.0,0.09244094359677416,0.11349713792879111,Poor
CUS_0x5a6d,18.5,39891.42,6.0,16.0,7.69,2411.32,124.07955895740211,250.04510724005132,3246.285,4.0,4.0,22.0,17.0,8.0,29.173036157702104,195.2203691000233,79.5,Scientist,Standard,Yes,High_spent_Medium_value_payments,0.625,1,0,1,0,0,1,1,0,1,5,5.938906801918037,18.0,11.0,0.06044708360845516,0.060136546575554305,Poor
CUS_0x7015,39.0,8057.43,6.0,13.0,13.12,1452.74,31.599544064975134,257.7116850478185,561.4525,4.0,9.0,17.0,27.0,11.0,35.722401132592466,37.002055026919415,228.5,Musician,Standard,Yes,Low_spent_Medium_value_payments,1.0,1,1,0,1,1,1,0,0,0,5,4.873353587329417,28.0,11.0,0.1802981844086762,0.06590415934904452,Poor
CUS_0x150d,38.0,40085.46,5.0,15.0,1.97,2343.0,227.4166014632695,285.7445165711744,3455.455,6.0,6.0,18.0,45.0,12.0,29.342281273785375,142.1126209131704,224.0,Writer,Bad,Yes,Low_spent_Small_value_payments,0.875,1,0,1,0,0,0,1,0,1,4,6.773235776729833,45.0,12.0,0.058450121315808776,0.041127035632983325,Poor
CUS_0xa9ad,30.0,7457.695,6.0,25.0,23.73,4736.73,44.875488342581605,254.9957320872687,503.47458333333327,10.0,6.0,24.0,52.0,8.0,32.879650923445936,34.6320974824979,47.0,Mechanic,Bad,Yes,Low_spent_Small_value_payments,1.0,0,0,1,0,1,1,0,1,1,5,4.969111822163427,52.0,8.0,0.6351466505401467,0.06878618827828528,Standard
CUS_0xa39e,35.0,15364.1,5.0,17.0,1.57,2639.72,141.49918662229516,231.75602889827059,1530.341666666667,8.0,10.0,20.0,41.0,12.5,30.170301562944942,58.03431777182677,214.5,Lawyer,Bad,Yes,Low_spent_Small_value_payments,0.875,0,0,0,1,0,1,1,1,0,4,3.879506839053163,45.0,14.0,0.17181090984828268,0.03792245812546877,Poor
CUS_0x4813,32.0,84845.48,3.0,10.0,8.52,5.28,259.6190401317654,572.114745032216,7187.456666666666,4.0,3.0,10.0,6.0,3.5,33.36388827582488,137.01188150268533,294.0,Media_Manager,Good,No,High_spent_Medium_value_payments,0.625,1,0,1,0,0,1,0,0,0,3,2.8220401581390586,9.0,6.0,6.223077528702767e-05,0.019062637572217527,Good
CUS_0x56a9,28.0,24600.33,4.0,17.0,8.26,1437.79,114.66281118689908,327.31963483250865,2035.0275,4.0,4.0,13.0,13.0,8.0,28.538069223144277,45.43167275497051,94.5,Mechanic,Standard,Yes,High_spent_Large_value_payments,1.0,1,0,1,0,0,1,0,1,0,4,2.165321853612606,15.0,8.0,0.05844596393625613,0.022324844629849235,Standard
CUS_0xaaaf,34.0,16173.51,2.0,18.0,17.59,751.55,115.289200624264,310.12871645301414,1581.7925,8.0,6.0,17.0,16.0,8.5,30.892562214424483,17.761332922721916,71.0,Mechanic,Standard,Yes,Low_spent_Medium_value_payments,1.0,0,0,0,0,1,0,0,0,1,2,4.922130896813734,21.0,10.0,0.04646795902682843,0.01122861116279279,Standard
CUS_0x3f1a,41.0,7832.295,5.0,23.0,8.18,3951.21,35.00443350096823,275.3202278789828,488.69125,9.0,9.0,15.0,30.0,8.0,33.6603334013013,27.093862046436172,7.5,Architect,Bad,Yes,Low_spent_Small_value_payments,0.75,0,0,0,1,0,0,1,0,0,2,3.9072097025811394,30.0,8.0,0.5044766572249896,0.055441676204425944,Poor
CUS_0x65fc,37.5,133180.71,0.0,10.0,4.2,676.45,682.580218230725,698.859031769275,11114.3925,1.0,6.0,4.0,13.0,1.0,32.59609434762463,0.0,384.0,Lawyer,Good,No,High_spent_Small_value_payments,0.625,0,0,0,0,0,0,0,0,0,0,1.7314995820990913,14.0,1.0,0.005079189020692262,0.0,Standard
CUS_0x1183,22.0,134393.73,2.0,2.0,11.49,945.29,316.3586776922774,892.0584418290134,10944.4775,1.0,3.0,12.0,13.0,1.0,35.27818760029655,136.0306304787093,304.5,Mechanic,Good,No,High_spent_Medium_value_payments,0.75,0,1,0,0,1,0,0,0,0,2,4.176894921953379,14.0,3.0,0.007033735874434022,0.012429157123189233,Good
CUS_0x1169,33.0,115324.62,4.0,6.0,5.5,1316.45,338.2660288011823,694.7212113986959,9772.385,2.0,5.0,8.0,6.0,3.0,38.54914621418922,199.25125980012183,283.0,Lawyer,Good,No,High_spent_Medium_value_payments,0.75,0,1,0,0,0,0,1,0,1,3,4.100714746330354,11.0,3.0,0.011415168764484115,0.02038921509949944,Good
CUS_0x2a52,47.0,101296.71,3.0,2.0,5.82,807.24,300.1710181193399,570.9768108856357,8456.3925,3.0,4.0,4.0,13.0,1.0,32.70541263404921,234.4914209950245,190.5,Developer,Good,No,High_spent_Large_value_payments,1.0,0,0,0,1,1,1,0,0,0,3,4.267094806134389,14.0,1.0,0.00796906434572258,0.027729486420483025,Good
