Customer_ID,Age,Annual_Income,Num_of_Loan,Num_of_Delayed_Payment,Changed_Credit_Limit,Outstanding_Debt,Amount_invested_monthly,Monthly_Balance,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month,Credit_History_Age_Months,Occupation,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Credit_Score,_target_agreement,has_auto_loan,has_credit_builder_loan,has_debt_consolidation_loan,has_home_equity_loan,has_mortgage_loan,has_not_specified,has_payday_loan,has_personal_loan,has_student_loan,n_loan_types,Credit_Utilization_Ratio_std,Delay_from_due_date_max,Num_Credit_Inquiries_max,debt_to_income,debt_service_ratio
CUS_0xb172,21.0,35093.6,0.0,8.0,4.27,916.22,201.919303683424,401.01300122593636,2969.4666666666667,4.0,4.0,19.0,5.0,3.0,34.83840179460326,0.0,376.0,Mechanic,Standard,Yes,Low_spent_Medium_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,0,0,6.165054480891666,6.0,3.0,0.02610789431691249,0.0
CUS_0xb173,42.0,18263.99,7.0,22.0,16.34,3232.0,56.71566614863897,288.5809566884443,1722.999166666667,8.0,5.0,19.0,53.0,10.0,34.43308894766153,76.67337711183298,22.5,Developer,Bad,Yes,High_spent_Large_value_payments,Poor,0.75,1,1,1,1,1,0,1,0,0,6,5.0209218705806835,53.0,10.0,0.17696023705663438,0.04449995020030458
CUS_0xb17a,54.0,36135.19,4.0,14.0,1.5,695.59,113.91825731189937,372.9312948604088,2898.265833333333,3.0,4.0,11.0,16.0,1.0,37.0466667191875,87.97703116102518,260.0,Musician,Good,No,High_spent_Large_value_payments,Good,0.875,1,1,0,0,0,0,0,0,1,3,4.911634835975121,21.0,6.0,0.019249656636646992,0.03035505927344203
CUS_0xb17b,55.0,91965.63,1.0,4.0,7.12,820.86,289.95811128949435,617.7294327218867,7332.408962690784,0.0,6.0,9.0,9.0,0.0,32.23145012149297,61.086891775080474,232.5,Teacher,Good,No,High_spent_Medium_value_payments,Standard,0.875,0,0,0,0,0,0,0,0,1,1,5.641941988678129,10.0,4.0,0.008925725839098802,0.008331080833857817
CUS_0xb17e,50.0,36549.68,0.0,9.0,4.58,1051.86,88.07256219018501,477.4426992775401,3074.806666666667,0.0,5.0,12.0,15.0,4.0,30.903278691997606,0.0,272.5,Mechanic,Good,No,High_spent_Large_value_payments,Poor,0.5,0,0,0,0,0,0,0,0,0,0,4.514752636809924,16.0,7.0,0.028778911333833836,0.0
CUS_0xb182,27.5,19903.785,0.0,1.0,4.33,1015.4,80.89005067074217,341.17482432925783,1670.64875,1.0,4.0,7.0,0.0,1.0,35.38321026346854,0.0,349.5,Doctor,Good,No,High_spent_Small_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,0,0,5.914712182069328,5.0,6.0,0.05101542244352016,0.0
CUS_0xb183,22.0,34113.61,0.0,2.0,3.44,634.84,86.47155291510572,418.8085304182276,2126.7525268428694,0.0,6.0,5.0,3.0,6.0,30.793797068176957,0.0,224.5,Developer,Good,No,High_spent_Medium_value_payments,Standard,0.875,0,0,0,0,0,0,0,0,0,0,5.737690233642378,4.0,6.0,0.018609581337184777,0.0
CUS_0xb187,35.0,14802.98,0.0,15.0,1.57,411.39,67.65795336611563,318.03208923596503,1065.5816666666667,8.0,3.0,1.0,11.0,1.0,32.90936706174275,0.0,281.5,Lawyer,Good,No,Low_spent_Small_value_payments,Good,0.875,0,0,0,0,0,0,0,0,0,0,3.5922717510714155,15.0,1.0,0.027791025861009067,0.0
CUS_0xb189,38.0,35006.38,3.0,17.0,8.57,2680.07,98.458148427276,364.225469016177,3103.1983333333333,7.0,7.0,33.0,50.0,7.0,29.95661769304561,86.71138464422998,158.5,Writer,Bad,Yes,High_spent_Large_value_payments,Poor,0.75,0,0,0,1,0,0,1,0,1,3,5.0794497974677375,55.0,11.0,0.07655947287323055,0.027942585465070172
CUS_0xb18d,41.0,109621.56,1.0,11.0,1.06,740.23,373.8892612902213,723.4158257222459,9335.13,4.0,5.0,6.0,7.0,6.0,34.22015405285521,86.74756688972056,335.5,Musician,Standard,Yes,Low_spent_Large_value_payments,Standard,0.5,0,0,0,0,0,1,0,0,0,1,4.779071554711649,8.0,6.0,0.006752595018717121,0.009292593342537337
CUS_0xb191,42.0,17158.43,7.0,24.0,28.45,4438.41,124.19378256517706,213.87619975338774,1507.8691666666666,8.0,7.0,28.0,53.0,6.0,31.530364650971542,97.71693434810184,99.0,Engineer,Bad,Yes,Low_spent_Small_value_payments,Standard,0.625,1,1,0,1,1,0,0,1,0,5,3.5456145220225164,57.0,6.0,0.25867226780072533,0.064804650501686
CUS_0xb196,49.0,118297.6,3.0,3.0,10.97,1446.83,270.2912766534946,731.5396905426767,10026.133333333331,2.0,1.0,9.0,8.0,7.0,32.66944641192089,264.0927462032494,368.5,Media_Manager,Good,No,High_spent_Large_value_payments,Good,0.75,1,0,1,0,0,0,1,0,0,3,6.6200592732821075,8.0,7.0,0.012230425638389957,0.02634043827496637
CUS_0xb19c,35.0,15377.55,3.0,10.0,0.51,678.99,56.191492615405906,304.9760624805259,1208.4625,3.0,4.0,5.0,2.0,8.0,28.925070229831736,28.98979809050899,336.0,Mechanic,Good,No,Low_spent_Small_value_payments,Good,0.625,1,0,0,0,1,1,0,0,0,3,4.214855369298542,3.0,8.0,0.044154628012914934,0.023988992699822284
CUS_0xb19f,17.0,8884.825,3.0,10.0,8.71,446.31,58.606178640721964,288.39084260113475,869.4020833333334,3.0,5.0,9.0,14.0,11.0,32.332289525967965,20.760362400003125,187.0,Developer,Standard,Yes,Low_spent_Small_value_payments,Standard,0.625,0,0,1,0,0,1,0,1,0,3,6.3229416680438755,17.0,11.0,0.05023284082691555,0.02387889654048999
CUS_0xb1a0,17.0,15823.87,9.0,24.0,15.69,3703.96,93.82055530158752,214.93460015197778,1067.6558333333337,8.0,6.0,23.0,47.0,11.0,27.737266873080216,87.3234231745898,119.0,Lawyer,Bad,Yes,Low_spent_Small_value_payments,Standard,1.0,1,0,0,1,1,1,1,1,1,7,6.930125545406164,47.0,12.0,0.23407421825381527,0.08178986190892332
CUS_0xb1a2,20.0,20785.005,0.0,12.0,0.96,125.84,56.54179417325503,387.16658082674496,1659.8483594668585,4.0,5.0,4.0,1.0,4.0,30.371650926803603,177.2353905331417,214.5,Entrepreneur,Good,No,High_spent_Large_value_payments,Good,0.875,0,0,0,0,0,0,0,0,0,0,5.299274778861468,6.0,4.0,0.006054364672993824,0.10677806169599102
CUS_0xb1a3,29.0,16142.49,6.0,17.0,8.25,1303.45,69.86457202801924,273.6005463334379,1239.2075,9.0,7.0,30.0,59.0,17.0,35.46307668307256,59.69988633833818,180.5,Media_Manager,Bad,Yes,Low_spent_Large_value_payments,Poor,1.0,0,0,1,0,0,1,1,0,1,4,5.017561186743494,62.0,17.0,0.08074652671304118,0.04817585944108487
CUS_0xb1aa,33.0,60243.46,3.0,12.0,0.61,854.02,200.87766237098705,488.29679464457786,5070.288333333333,6.0,5.0,16.0,5.0,8.0,35.44636502361972,76.8203135363397,264.5,Writer,Standard,No,High_spent_Medium_value_payments,Standard,1.0,0,0,1,0,0,0,1,1,0,3,5.657831597936249,10.0,8.0,0.014176144597272467,0.015151073959897685
CUS_0xb1bc,35.0,19194.75,2.0,19.0,2.05,2456.95,67.72226293926344,350.9277063428817,1870.5625,6.0,8.0,23.0,17.0,6.0,32.05625985035342,28.38685362260293,88.0,Mechanic,Bad,Yes,High_spent_Medium_value_payments,Poor,0.75,0,1,0,0,0,0,0,1,0,2,6.098379573627871,17.0,6.0,0.12800114614673283,0.015175570782907778
CUS_0xb1bf,36.0,65347.31999999999,0.0,17.0,18.8,930.85,322.3740058215981,462.08699417840205,5244.61,8.0,7.0,16.0,19.0,4.0,28.89850482649325,0.0,208.5,Musician,Standard,Yes,High_spent_Medium_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,0,0,2.9123731158382062,19.0,4.0,0.014244654562727287,0.0
CUS_0xb1c2,45.0,106871.4,0.0,8.0,5.19,250.7,202.91557294697435,949.8794270530257,9127.95,0.0,3.0,3.0,6.0,9.0,38.704023426729734,0.0,397.0,Scientist,Good,No,High_spent_Large_value_payments,Poor,0.875,0,0,0,0,0,0,0,0,0,0,7.144566409932598,11.0,9.0,0.002345810010910309,0.0
CUS_0xb1c4,33.0,14525.53,6.0,18.0,21.38,2928.67,84.29342909702943,272.6587582949776,1133.4608333333333,10.0,8.0,29.0,42.0,16.0,30.3807811540983,51.57384517542046,152.0,Accountant,Bad,Yes,Low_spent_Small_value_payments,Standard,0.75,0,0,1,1,0,1,1,0,1,5,4.647338984176909,42.0,16.0,0.20162224717445765,0.045501215091614367
CUS_0xb1ca,41.0,20415.41,3.0,12.0,5.4,245.91,68.07721794249184,312.4706740647243,1648.8476651553842,7.0,4.0,14.0,18.0,4.0,26.840772277714855,163.1724841510879,344.5,Entrepreneur,Standard,Yes,Low_spent_Large_value_payments,Poor,0.625,0,0,1,0,1,1,0,0,0,3,5.236229980595025,21.0,6.0,0.012045312829867242,0.09896152785934341
CUS_0xb1cc,26.0,93550.95,0.0,9.5,7.03,1272.54,348.8347002625924,715.9565497374078,7847.912500000001,3.0,5.0,11.0,19.0,6.0,35.53363662729272,0.0,216.0,Engineer,Standard,Yes,Low_spent_Medium_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,0,0,4.028553006618294,20.0,8.0,0.01360264112764221,0.0
CUS_0xb1cd,51.0,72783.06,1.0,17.5,3.52,752.52,386.64515662772556,485.72865496211324,6241.255,6.0,5.0,17.0,18.0,2.5,29.693758969802502,31.7516884101614,312.5,Scientist,Standard,No,High_spent_Large_value_payments,Standard,1.0,0,0,1,0,0,0,0,0,0,1,5.396686566722244,21.0,3.0,0.010339219043552167,0.005087388419502392
CUS_0xb1d2,42.0,61737.94,3.0,20.0,8.38,161.0,112.0329809290501,516.9165719059179,4888.828333333334,5.0,3.0,20.0,12.0,3.0,30.55324812454882,111.63727651838812,361.0,Scientist,Standard,No,High_spent_Small_value_payments,Standard,1.0,1,0,1,0,0,0,0,0,1,3,6.261352180489633,13.0,6.0,0.002607796761602347,0.022835180314517374
CUS_0xb1d5,36.0,70144.54,3.0,11.0,11.95,819.99,175.81909620619786,510.64436246402056,5665.378333333332,3.0,3.0,14.0,28.0,5.0,32.886723556662545,156.99238767801847,187.0,Developer,Standard,Yes,High_spent_Medium_value_payments,Poor,0.625,1,0,0,0,1,0,0,0,1,3,4.5969882590300575,29.0,5.0,0.011690004667505126,0.027710839142784847
CUS_0xb1d8,15.0,122105.64,6.0,14.0,9.75,687.13,214.4347441646775,509.7579969083276,10307.47,6.0,3.0,14.0,22.0,8.0,30.29270621184131,555.1684835720097,172.5,Scientist,Standard,Yes,High_spent_Large_value_payments,Good,0.625,0,1,0,1,0,0,0,0,1,3,4.225466160629713,22.0,8.0,0.005627340391483964,0.05386079062776896
CUS_0xb1da,35.0,110721.66,4.0,12.0,3.15,281.42,278.65134814940205,693.083703340443,9259.805,3.0,7.0,15.0,14.0,5.0,31.332302386189703,209.24544851015503,314.5,Doctor,Standard,No,High_spent_Large_value_payments,Standard,0.75,1,1,0,0,0,1,0,0,0,3,4.107470412150117,15.0,6.0,0.0025416887716459453,0.022597176561510206
CUS_0xb1dc,35.0,74270.8,9.0,25.0,28.68,3955.65,116.196125751741,356.99174772338813,6325.233333333334,7.0,5.0,16.0,39.0,10.0,29.77784766484703,391.0468209208228,164.0,Teacher,Bad,Yes,High_spent_Large_value_payments,Good,0.625,1,1,1,0,1,0,0,0,1,5,5.381631169088169,40.0,10.0,0.05325982754999273,0.06182330363372463
CUS_0xb1dd,56.0,12151.75,1.0,15.0,1.79,1011.03,79.40786369160004,312.4452624553368,1187.6458333333337,5.0,3.0,10.0,17.0,2.0,32.66378510579543,7.249926181887131,277.5,Doctor,Standard,No,Low_spent_Small_value_payments,Standard,1.0,0,0,0,0,0,0,0,1,0,1,4.844261125584311,19.0,2.0,0.08320036208776513,0.006104451325812306
CUS_0xb1e1,18.0,39242.58,5.0,16.0,28.91,3861.66,164.1760856642677,333.9263246060716,3332.215,10.0,8.0,27.0,41.0,8.0,28.75219928426057,110.11908972966071,78.0,Media_Manager,Bad,Yes,Low_spent_Small_value_payments,Poor,1.0,0,0,1,1,1,0,0,1,0,4,3.3028346630171517,44.0,8.0,0.09840484494138764,0.03304681412503716
CUS_0xb1e7,21.5,31763.36,6.0,17.0,11.07,1270.07,141.03977389046122,293.03782105330765,2867.9466666666667,7.0,7.0,25.0,21.0,9.0,31.51503163472549,122.71707172289784,146.5,Lawyer,Standard,Yes,High_spent_Medium_value_payments,Poor,1.0,0,1,0,1,1,0,0,1,0,4,3.3072950646128705,25.0,9.0,0.03998537938051894,0.04278917496939663
CUS_0xb1e8,24.0,69941.9,4.0,11.0,9.81,375.97,142.5690304335425,460.59586679502866,5766.491666666666,4.0,6.0,14.0,16.0,8.0,27.302483822454604,218.56008789280696,260.0,Doctor,Standard,No,High_spent_Medium_value_payments,Standard,1.0,0,1,0,1,1,1,0,0,0,4,6.8947531845751575,20.0,8.0,0.00537546163315552,0.037901743473626855
CUS_0xb1f1,15.0,9700.81,3.0,22.0,8.82,2542.15,63.84628653982137,284.9642862912567,870.4008333333333,9.0,7.0,21.0,21.5,13.0,30.281211027492756,21.757519843386913,155.0,Scientist,Bad,Yes,Low_spent_Small_value_payments,Poor,0.875,0,1,0,0,1,1,0,0,0,3,5.8020919458004,26.0,13.0,0.2620554366078709,0.024997126622757423
CUS_0xb1f5,51.0,17217.28,0.0,19.0,18.12,395.46,49.06051433149336,363.91681900184,1629.773333333333,7.0,6.0,13.0,11.0,4.0,30.447843194790963,0.0,384.0,Developer,Standard,Yes,High_spent_Medium_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,0,0,5.18720494820364,11.0,4.0,0.022968784848710132,0.0
CUS_0xb1f6,39.0,122922.24,1.0,7.0,3.45,1424.04,258.2025406925244,947.4513571018031,10210.52,2.0,4.0,10.0,13.0,3.0,38.18919288802058,59.65608313787898,233.5,Manager,Good,No,High_spent_Large_value_payments,Standard,0.75,0,0,0,0,0,1,0,0,0,1,3.725916884216948,17.0,3.0,0.011584884883321357,0.005842609694499299
CUS_0xb1f8,47.0,95858.31,2.0,11.0,6.89,345.07,251.4283236997367,691.5788231317945,8019.1925,3.0,6.0,6.0,25.0,3.0,35.95669575214781,149.80092011180002,296.0,Writer,Good,No,High_spent_Large_value_payments,Standard,0.625,1,0,0,0,0,1,0,0,0,2,5.625670666665019,25.0,3.0,0.0035997922350185394,0.018680299807218748
CUS_0xb201,35.0,115104.72,3.0,9.0,15.94,950.44,281.53321504433717,772.6702614767348,9395.06,5.0,3.0,17.0,18.5,8.0,34.63732595639839,150.30252347892798,68.5,Doctor,Standard,Yes,High_spent_Large_value_payments,Standard,1.0,0,0,0,1,0,0,0,1,0,2,4.943984204191339,22.0,8.0,0.00825717659536464,0.015998037636686512
CUS_0xb203,37.5,8944.07,7.0,22.0,24.11,4405.04,50.249383181890934,258.0870928832951,781.3391666666665,6.0,10.0,22.0,30.0,7.0,32.62432198860046,43.78268756585749,132.0,Mechanic,Bad,Yes,Low_spent_Small_value_payments,Standard,0.875,0,1,0,1,0,1,1,1,0,5,6.280191697424174,35.0,7.0,0.49250956220154807,0.05603544457222376
CUS_0xb209,30.0,10300.895,2.0,12.0,2.08,833.93,30.5719665618024,294.51770800205384,695.4079166666667,3.0,7.0,17.0,6.0,2.0,33.036154936314134,15.100571152891042,247.5,Musician,Standard,No,Low_spent_Small_value_payments,Standard,1.0,0,0,1,0,0,1,0,0,0,2,6.073125942260661,9.0,5.0,0.0809570430530551,0.021714695491638004
CUS_0xb20f,49.0,133628.52,0.0,12.0,3.88,135.75,678.7387271419565,716.1322728580433,11298.71,3.0,4.0,3.0,11.0,5.0,36.38094470728213,0.0,223.0,Entrepreneur,Good,No,Low_spent_Medium_value_payments,Good,0.75,0,0,0,0,0,0,0,0,0,0,5.702589002667231,12.0,7.0,0.0010158759522293595,0.0
CUS_0xb213,24.0,42921.75,4.0,12.0,8.87,214.11,72.35809652909626,361.585940029997,3380.8125,2.0,4.0,4.0,17.5,0.0,33.45116280329484,127.54586498844284,209.5,Manager,Good,No,High_spent_Large_value_payments,Poor,0.625,1,0,0,1,0,0,0,1,1,4,4.52157442367462,20.0,0.0,0.0049883800171241855,0.0377263941695799
CUS_0xb217,48.0,31895.07,4.0,8.5,3.06,220.33,135.65537512820768,297.0522773084448,2488.9225,3.0,6.0,2.0,16.0,2.0,26.2270092627113,60.322845444677064,264.0,Architect,Good,No,High_spent_Small_value_payments,Poor,0.75,0,0,0,0,0,1,0,1,1,3,5.441974412886222,16.0,2.0,0.006907964146183094,0.024236530243379236
CUS_0xb218,32.0,41905.36,3.0,20.0,19.24,1525.87,98.40151111625781,421.30009913968814,3299.1133333333332,10.0,10.0,20.0,50.0,8.0,29.015941552510604,60.20972307738735,210.0,Accountant,Standard,Yes,High_spent_Medium_value_payments,Poor,0.875,1,0,0,1,0,0,0,1,0,3,4.624599027972409,53.0,10.0,0.03641228711553844,0.018250274238549153
CUS_0xb22,35.0,19703.09,7.0,15.0,21.51,2677.04,76.7110891024168,237.24700144708072,1563.924166666667,9.0,9.0,22.0,32.0,11.0,30.193147706235045,89.23930823277355,67.5,Writer,Bad,Yes,Low_spent_Small_value_payments,Standard,1.0,0,0,1,0,1,1,1,1,0,5,6.899171870434522,32.0,11.0,0.1358690438910851,0.057061147934670875
CUS_0xb220,17.0,35806.51,3.0,14.0,12.28,545.13,117.43601724976989,384.8847757601928,3079.875833333333,4.0,5.0,5.0,22.0,7.0,27.59558160466429,55.666790323370726,290.5,Writer,Standard,Yes,High_spent_Large_value_payments,Standard,0.75,1,0,0,0,0,1,1,0,0,3,5.723295888655077,27.0,10.0,0.015224326526098186,0.018074361869037707
CUS_0xb222,40.0,77641.56,4.0,10.0,11.3,2619.62,144.7809605785779,543.312902153732,6180.13,4.0,6.0,20.0,6.0,14.5,31.783584148602795,182.85013003855343,153.0,Musician,Standard,Yes,High_spent_Medium_value_payments,Poor,1.0,0,0,1,0,0,1,0,0,1,3,5.273405545100677,7.0,17.0,0.03373991970279835,0.029586777307039402
CUS_0xb223,36.0,34989.38,3.0,10.0,11.28,957.58,263.92408675609437,258.13814368710945,3211.7816666666663,4.0,3.0,9.0,1.0,4.0,31.17499761096342,84.11593622346284,307.5,Manager,Good,No,Low_spent_Small_value_payments,Standard,1.0,0,0,1,0,0,0,1,1,0,3,4.1881137914734285,1.0,4.0,0.027367732723472097,0.026189805208883393
CUS_0xb226,40.0,115494.2,2.0,3.0,8.78,1335.24,409.67651447256367,715.297174120811,9465.516666666666,1.0,3.0,9.0,7.0,0.0,30.273618859988098,106.57797807329194,300.5,Scientist,Good,No,Low_spent_Small_value_payments,Standard,0.375,0,0,0,1,0,0,0,1,0,2,5.613162559447637,12.0,0.0,0.011561100037923983,0.011259604924537517
CUS_0xb227,34.0,26498.2,4.0,20.0,10.93,16.45,130.75819299755614,326.8929043838831,2305.183333333333,7.0,3.0,14.0,26.0,5.0,33.83283257307613,47.86723595189413,350.0,Manager,Standard,No,Low_spent_Medium_value_payments,Standard,1.0,0,1,0,1,0,1,0,0,0,3,5.271739111247103,26.0,5.0,0.0006207968843166705,0.02076504513099933
CUS_0xb229,38.0,115012.4,2.0,7.0,1.13,306.9,212.47920349207266,858.1385265754194,9838.366666666669,1.5,1.5,8.0,15.0,1.0,34.724858415134435,173.21893659917458,390.5,Media_Manager,Good,No,High_spent_Large_value_payments,Standard,0.625,0,0,1,1,0,0,0,0,0,2,4.579400071581208,20.0,1.0,0.0026684079281886126,0.017606472951049588
CUS_0xb22f,24.0,34566.0,3.0,11.0,8.01,1148.57,64.66752317654604,378.0469200684886,2636.5,1.0,5.0,2.0,28.0,3.0,30.002260320193223,50.812743103816345,385.0,Writer,Good,No,High_spent_Large_value_payments,Poor,0.875,0,0,0,0,1,0,0,1,0,2,4.949624796419449,30.0,5.0,0.033228316843140655,0.01927280223926279
CUS_0xb239,43.0,84907.68,3.0,9.0,5.8,16.18,320.4136428789403,502.24498632876714,6642.952276514542,3.0,5.0,8.0,12.0,4.0,34.85826732068421,700.8930942777503,310.5,Mechanic,Standard,No,Low_spent_Medium_value_payments,Standard,0.625,1,0,1,0,0,1,0,0,0,3,3.1087998098592013,12.0,4.0,0.00019055991165934578,0.10550927736688459
CUS_0xb23c,25.0,142106.96,0.0,17.0,2.46,551.73,434.7477005936644,929.2694631147272,11621.246666666664,6.0,3.0,19.0,25.0,2.0,30.844548173197133,0.0,270.5,Musician,Standard,No,High_spent_Small_value_payments,Standard,0.625,0,0,0,0,0,0,0,0,0,0,5.452382570370473,30.0,2.0,0.0038824980845413907,0.0
CUS_0xb240,54.0,102927.08,2.0,13.0,0.73,1388.93,557.804101475042,551.9152814271281,8736.256666666666,7.0,3.0,5.0,9.0,5.0,37.07501119216479,111.9924598563262,257.5,Writer,Standard,Yes,Low_spent_Medium_value_payments,Standard,0.875,0,0,0,0,0,0,1,1,0,2,6.502392195804039,13.0,5.0,0.013494310729498981,0.012819273074202973
CUS_0xb24c,31.0,20338.48,6.0,25.0,2.93,1390.43,38.280867576400794,290.86234681400936,1745.8733333333332,7.0,6.0,16.0,33.0,11.0,35.21330407539263,95.54931496031234,74.0,Doctor,Bad,Yes,High_spent_Medium_value_payments,Poor,0.875,0,1,0,0,0,1,1,1,1,5,5.2707739670370195,38.0,14.0,0.0683644992152806,0.05472866395059914
CUS_0xb24d,19.0,42870.21,6.0,17.0,28.89,2757.48,150.04366136249035,344.8254183517171,3523.5175,7.0,7.0,25.0,46.0,7.0,34.86270605512606,122.48267028579257,71.5,Musician,Bad,Yes,Low_spent_Large_value_payments,Standard,1.0,0,0,1,0,1,0,1,0,1,4,5.632914973338708,46.0,7.0,0.06432158834771279,0.03476147636155988
CUS_0xb250,22.0,19803.82,5.0,17.0,3.06,1958.78,94.96195584460435,273.2355310373516,1526.3183333333334,7.0,7.0,25.0,32.0,12.0,35.92523327505974,73.58321011344655,149.5,Musician,Bad,Yes,Low_spent_Small_value_payments,Poor,0.75,1,1,1,1,0,0,1,0,0,5,5.233454738342983,32.0,12.0,0.09890920034619584,0.04820960903532349
CUS_0xb25a,41.0,30617.62,3.0,7.0,7.9,938.6,96.9798158618815,340.86517160290055,2533.4683333333332,5.0,3.0,8.0,15.0,5.0,34.59518986641963,74.01131688190553,380.5,Architect,Good,No,Low_spent_Large_value_payments,Standard,0.75,0,0,1,0,0,1,0,0,0,2,2.850000231352314,18.0,5.0,0.030655550627383843,0.029213436737347102
CUS_0xb25e,42.0,74614.64,1.0,4.0,4.6,879.62,145.04167274655094,682.4958969696677,6205.886666666666,5.0,6.0,4.0,9.0,5.0,33.69452658199812,40.21589667157063,302.0,Lawyer,Good,No,High_spent_Large_value_payments,Standard,1.0,0,0,0,0,0,0,0,0,1,1,4.53684549231601,14.0,5.0,0.011788839294808633,0.006480282162995344
CUS_0xb26,42.0,8898.785,8.0,17.0,9.36,1292.14,50.81065297322481,282.20580500949575,973.5654166666668,9.0,5.0,30.0,24.0,10.0,32.638911782525916,54.340083683946155,103.5,Engineer,Bad,Yes,Low_spent_Small_value_payments,Poor,0.625,1,0,0,1,0,1,1,1,1,6,2.532469472452757,29.0,14.0,0.14520409246880334,0.05581554434215418
CUS_0xb264,54.0,28867.01,0.0,0.0,7.78,51.54,94.57275405984736,429.37094472687625,2692.5841666666665,2.0,3.0,3.0,28.0,1.0,29.71190845355547,0.0,230.5,Journalist,Good,No,High_spent_Medium_value_payments,Poor,0.75,0,0,0,0,0,0,0,0,0,0,5.45042091662097,33.0,6.0,0.0017854291109470639,0.0
CUS_0xb271,41.0,19519.57,2.0,16.0,9.92,2225.18,93.19117193509067,335.6534195871658,1893.6308333333332,6.0,6.0,19.0,33.0,7.0,27.835637812197774,25.760881343449515,222.5,Mechanic,Bad,Yes,Low_spent_Small_value_payments,Standard,0.75,0,0,0,0,1,0,0,1,0,2,6.173762716172251,38.0,11.0,0.11399738826213897,0.013603961706782615
CUS_0xb276,43.0,64090.04,2.0,10.0,6.7,386.16,159.31167811663187,512.4352155706976,4986.679556176431,4.0,7.0,8.0,0.0,4.0,34.05098061119236,102.03677297933729,230.5,Writer,Good,No,High_spent_Medium_value_payments,Standard,0.5,1,0,1,0,0,0,0,0,0,2,6.5028490295374155,3.0,9.0,0.006025273193775507,0.02046186682538203
CUS_0xb27a,27.0,30320.06,5.0,23.0,7.23,2051.53,105.81060475549559,307.76828357274184,2507.6716666666666,9.0,6.0,20.0,51.0,13.5,28.365159763317926,110.2912819763388,218.5,Mechanic,Bad,Yes,Low_spent_Small_value_payments,Standard,0.625,0,0,1,0,0,0,1,0,1,3,5.770939757043727,56.0,16.0,0.06766246504789239,0.04398154807999404
CUS_0xb282,32.0,131577.84,2.0,2.0,1.53,816.21,374.8021488092958,825.3676552872512,11205.82,2.0,3.0,3.0,14.0,2.0,32.52416197536998,185.4121959034533,259.0,Manager,Good,No,High_spent_Large_value_payments,Good,0.875,0,1,0,0,0,0,0,1,0,2,4.679125291389,19.0,2.0,0.006203248206536906,0.016546062305431757
CUS_0xb288,44.0,126006.68,3.0,12.0,7.28,385.8,478.01103056669837,611.5773068257025,10693.556666666664,4.0,3.0,20.0,13.0,0.0,30.114180063745174,239.7673292742656,314.5,Journalist,Standard,Yes,High_spent_Medium_value_payments,Standard,1.0,0,0,1,1,0,0,0,1,0,3,5.722637759193179,16.0,0.0,0.003061742440956305,0.022421663507114938
CUS_0xb28a,25.0,68984.84,3.0,10.0,8.28,1112.47,155.05202224999698,513.1298373755697,5806.736666666668,8.0,7.0,9.0,8.0,8.0,31.982782448594953,166.33459833245556,107.5,Engineer,Standard,Yes,High_spent_Medium_value_payments,Standard,1.0,1,0,0,0,0,0,0,1,0,2,6.216806165535041,8.0,8.0,0.01612629673418102,0.028645107894644587
CUS_0xb293,19.0,72152.8,3.0,5.0,9.04,847.35,154.50358750741748,513.6631789509836,5849.733333333334,4.0,7.0,3.0,19.0,5.0,33.51282488414874,171.80656687493232,351.0,Teacher,Good,No,High_spent_Medium_value_payments,Poor,0.875,0,0,0,1,0,0,0,1,0,2,5.019922397639411,23.0,5.0,0.011743826989389186,0.029369982712875626
CUS_0xb298,24.0,78024.96,5.0,21.0,24.34,4732.06,261.17706687482143,401.9880957991048,6746.080000000001,6.0,9.0,32.0,28.0,6.0,28.255088423182873,301.0706312329842,152.5,Writer,Bad,Yes,High_spent_Large_value_payments,Standard,1.0,0,1,1,0,0,1,0,1,1,5,4.3866038370072085,30.0,6.0,0.06064802852830684,0.04462897434257883
CUS_0xb29a,31.0,27676.16,2.0,9.0,8.95,1216.47,95.4665360682495,375.2099035703485,2449.346666666667,3.0,7.0,2.0,29.0,2.0,33.48924429014343,33.10159948616907,325.5,Writer,Good,No,Low_spent_Small_value_payments,Poor,1.0,0,0,0,0,1,0,0,0,0,1,5.509643366251407,30.0,2.0,0.04395371323189344,0.013514460789340724
